fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
15,9,12,0.75,0.4183450473769413,0.0988741544683237,0.5,0.4251654889839559,4.608074709216925e-05,1.6565924734448454e-08,3.6827073145433753e-08,0.0004985064856035,0.6771778283634964,0.8043181828400674,0.0001064913021244,0.9662091295111104,0.448818897637795,0.1473951715374841,0.1265772994192753,0.7881944444444444,0.3500761035007609,0.0805156752864376,0.4991394148020652,0.3333333333333333,0.0855921020317948,0.1503850028171055,0.2132903976910047,0.2888411990196721,0.3197132588867022,0.1407404974211633,0.1637139493618636,0.2133052888906364,0.2939759120630845,0.3443870247950997,0.4431436620789507,0.4449168415548377,0.4726315111127414,0.3581781902829634,0.4367620738368667,0.3898570229823431,0.4768924150820014,0.7982716869093798,0.1603053435114504,2.382988955628377e-06,0.2132132132132131,0.5979578813018509,0.8435687319889156,0.6419916189820336,0.7986855778508373,0.3601227106014028,0.5780632939675426,0.3302162708260572,0.353258319733454,0.4407507135774744,0.3878903030357015,0.3322809869962703,0.3387715533792575,0.4034341365684718,0.9141312748307068,0.1569569711592665,0.1937063594081356,8.087703737649014e-07,0.3970039329176619,4.7600204138836987e-07,0.4141493431110512,2.9407806273617974e-07,0.4225387888275185
15,9,13,0.75,0.5951235085155968,0.3369438986479984,0.25,0.5134118600450777,4.608299973729256e-05,1.1597110962152227e-07,6.15384571347501e-08,9.423217986022893e-05,0.769506976357317,0.7156359437509364,1.5142745563399082e-05,0.9777200582131012,0.448818897637795,0.1232528589580686,0.1491608499514391,0.6180555555555556,0.4079147640791476,0.0556745026456005,0.5473321858864026,0.4175824175824175,0.0713760414507827,0.1383436566672061,0.148039071728991,0.2201835275498146,0.3574379136928238,0.1365941311243835,0.1179595371278598,0.1829560706420495,0.3281416267221619,0.4027428619962629,0.4806702469676255,0.4752644388993706,0.5763522493644528,0.4282956765280894,0.4866713320827399,0.4545802445002965,0.582828778710966,0.7817167628943578,0.1679389312977098,2.4381804720422044e-06,0.2282282282282282,0.5711550733886408,0.7526770039557453,0.6570170156957529,0.8275310907526312,0.3379333977620714,0.6383934156305119,0.1820143719396814,0.2679907656916636,0.3328732671419603,0.1968606363739225,0.6419600254993141,0.2108224509387489,0.6507060420750513,0.946949466714934,0.1403368430883419,0.1701171309071178,1.2040215837631285e-06,0.2320848799967158,5.786947493258579e-07,0.218006695752201,3.133856093820546e-07,0.265041740823446
15,9,14,0.75,0.3728552782343396,0.0608829912915903,0.25,0.6992674500535343,4.6104955308677214e-05,7.715651566392685e-09,5.7758519448461386e-08,0.0017467653556665,0.8813177018149388,0.8656484344794084,0.0006768638327597,0.9842609023678016,0.448818897637795,0.1740787801778907,0.1080167295487116,0.7847222222222223,0.2404870624048705,0.1165002591417055,0.2633390705679861,0.1373626373626373,0.1131909723120788,0.1448547386676414,0.1976204442562284,0.2415805315974002,0.2460944913553843,0.1371676691593914,0.1632263973562903,0.2119337025556313,0.2312203272910738,0.3524612190158992,0.4448201714830933,0.4200515345500094,0.4280629711667297,0.3699256528875597,0.4538828128521439,0.4059250741899866,0.4403386300619666,0.6908961732223391,0.1272264631043257,2.315333560399322e-06,0.2102102102102103,0.4907466496490109,0.5722346966831542,0.6136220661536465,0.7020382395963365,0.3590155976404521,0.6979346132076093,0.3224704172626498,0.2799430276077668,0.3774445531983192,0.3107998238237665,0.7090479521767089,0.3066639301332013,0.721184660273021,0.9236169125356832,0.1293592701713568,0.1612443847861004,8.785009310201159e-07,0.4201495675796235,4.362110966503822e-07,0.3409202829932954,4.904796777009411e-07,0.3957001789904169
15,9,15,0.75,0.3399387614642011,0.0374345948371727,0.5,0.6513293881578287,4.607144715687859e-05,3.014289180796043e-08,2.5009897117771124e-08,0.0001671569448344,0.8738220756132244,0.8986224637821747,7.662801462001084e-06,0.9730291998348354,0.448818897637795,0.121982210927573,0.1505561722955316,0.6944444444444444,0.3287671232876712,0.0771081009146193,0.3752151462994835,0.315018315018315,0.062717050653123,0.1069731219718276,0.2151094146693569,0.2279577970101366,0.3235025510578638,0.1051812271795793,0.1888707833330124,0.2067652189128421,0.3069518997030877,0.3231778530935247,0.4627687998320665,0.4105918552403769,0.4924997417137272,0.3540071055871221,0.4920963653668815,0.4132014818543541,0.5160292685524053,0.7357421981518848,0.1526717557251909,1.527775913356998e-06,0.2042042042042042,0.6247606892150608,0.6569828073037152,0.5306426479763671,0.6950451305096612,0.355012165562585,0.6688138287401418,0.2557915861470514,0.3943935833535184,0.4345350253315407,0.0863800530738132,0.4896942480317888,0.1073861390760279,0.4915746758100907,0.9026491933933836,0.2308886646141165,0.2778771409757008,8.018510754620544e-07,0.2693991505591189,4.927872288789595e-07,0.448654161964187,3.847387286479653e-07,0.4514114798341176
15,9,16,0.75,0.3218865316239228,0.0264034283470845,0.25,0.5753741978476247,4.607625330227923e-05,3.9453501441188056e-08,2.984146414390904e-08,0.0001491002185345,0.825299824847269,0.8466208397118116,6.7477415023873615e-06,0.961375977517518,0.448818897637795,0.1728081321473951,0.1087865227691497,0.6111111111111112,0.2648401826484017,0.0863871299107897,0.3425129087779689,0.1739926739926739,0.1180418164376412,0.1987758381869807,0.1535369450201766,0.2453400580585044,0.2835607940547153,0.2006784583265618,0.0959265108101864,0.2318844621653012,0.2509321046815597,0.4209023858616257,0.4479228462531032,0.4604589117574986,0.496991480680827,0.4554831806080841,0.4424144381971972,0.4681251130822551,0.510033409247256,0.8275711627519575,0.1323155216284987,2.198560618729097e-06,0.2102102102102103,0.5711550733886408,0.6966646510237866,0.572735387495448,0.7298930721266297,0.3685934788389679,0.5410341524770521,0.2053086586817685,0.2830701641538911,0.3358678314581329,0.0858077548928363,0.4916048163143163,0.0726814708835817,0.5109277584877004,0.9363246690933524,0.1701277802645799,0.1999175762202268,7.095710514626251e-07,0.2167896804600655,3.0407880138181106e-07,0.2232086576955736,4.0353999580655066e-07,0.3297992517870271
15,9,17,0.75,0.7203023130077677,0.5245374323392756,0.25,0.444833962323137,4.611159606025405e-05,1.0706165179827006e-07,6.401718457623129e-08,0.0001101824121778,0.8371570229200921,0.8077418912135077,8.131374360804784e-05,0.9927354162054064,0.448818897637795,0.0724269377382464,0.2336145707780902,0.71875,0.1917808219178082,0.1342290070847821,0.2616179001721168,0.1776556776556775,0.0836721081820621,0.2659392012302128,0.236941712837652,0.2281911796556656,0.1893716722198598,0.254732719902324,0.1850048658066311,0.1866234275752366,0.1767815718448713,0.4781744900716496,0.5334006622419869,0.467086724395934,0.4528205564548203,0.4951561289705197,0.5245903035694861,0.4382288656252586,0.4619793399948232,0.621117143083695,0.1628498727735368,3.496901038962091e-06,0.2342342342342342,0.4907466496490109,0.7211072254283897,0.6117538556089359,0.8309833878644923,0.3216508595058063,0.7686435207466971,0.1435270012897103,0.2506199520124532,0.3223168724143117,0.0800267773711796,0.5345634840234763,0.0592047803610211,0.5445198007933815,0.9376607233086328,0.1967856966741951,0.2342297087220033,9.772445909649492e-07,0.1858315799278842,3.654277592053687e-07,0.1971927771186979,2.546646405573065e-07,0.2114800853126586
15,9,18,0.75,0.3737965893335119,0.0510924143638578,0.25,0.4096142489899083,4.60637372736934e-05,1.006234910022656e-07,3.1350399021106894e-08,4.2670705109473016e-05,0.6566546184127152,0.8321500796656068,4.56613205609993e-05,0.9564440521179308,0.448818897637795,0.1994917407878017,0.0944578716887219,0.6458333333333335,0.4992389649923895,0.0462449720664288,0.4543889845094663,0.4249084249084249,0.0528983120221352,0.1376943262398806,0.1732896008194334,0.2896477072636974,0.292644097548244,0.1475673082077978,0.14602854400507,0.2236469740131584,0.3100310319044769,0.4299711106445387,0.5371681331717122,0.5506174410625697,0.569353919364743,0.4705306025040411,0.5553429561803275,0.5227832097198585,0.6107017552461317,0.7506906041736454,0.193384223918575,2.0348057760975293e-06,0.2312312312312311,0.8123803446075304,0.7232580205183163,0.6239577480684488,0.8877628035952942,0.3149042605777276,0.554348252286293,0.0963608529451115,0.0410891332183946,0.0484465314033681,0.2276640994308831,0.6212367682495301,0.1834971412850616,0.6115806061705094,0.968043913664294,0.1940822470438691,0.2189641330541837,9.584971799420942e-07,0.1004018194036001,5.092275771437003e-07,0.0845683789155558,2.971714148033357e-07,0.1074077134908962
15,9,19,0.75,0.3732275149934764,0.0688650191776191,0.25,0.7563772085833773,4.608617689753996e-05,2.7730254547768603e-10,5.518105191760367e-08,0.0471648400028534,0.8797005631020213,0.9096885361484772,2.9245030948960705e-05,0.9832308997422337,0.9212598425196852,0.0470139771283354,0.5332455909449854,0.5659722222222223,0.1171993911719938,0.1724690323319433,0.1170395869191048,0.1904761904761904,0.0233720424958914,0.1504101860908188,0.2750202224762488,0.2819237193343467,0.3094060650913951,0.1429762906442669,0.2000321753340968,0.2297227925574086,0.2869012855759549,0.3915927711800789,0.5531640055153619,0.493603238096484,0.5223194321929634,0.4079781450811947,0.5276664909166066,0.4587922614701703,0.5272647549040601,0.7389373290182983,0.1577608142493639,1.9820502229390077e-06,0.2132132132132131,0.5443522654754309,0.6779519925911011,0.5582574959110014,0.5600564193164397,0.3823307908850936,0.7473884885372343,0.3217855774166341,0.3835592165550237,0.4697322093418328,0.3245916507405843,0.416167981172517,0.3278569439828429,0.4513425410413479,0.9173362233901646,0.1468133799081998,0.1737736438589768,7.621915683140414e-07,0.4846675645485224,4.081721685326457e-07,0.3840475944029289,3.088086718075509e-07,0.4225531734704166
16,8,0,0.75,0.2686763989147701,0.0179360571996164,0.0,0.096570545972852,4.57393100073641e-05,1.967882759228312e-08,9.300758768914621e-09,8.460609699431024e-05,0.1503343699993315,0.1503832085168865,3.0278301716556247e-05,0.3173988290215827,0.7322834645669289,0.181702668360864,0.1476013289180497,0.6736111111111114,0.4474885844748858,0.0541907776973067,0.6970740103270223,0.6520146520146519,0.0521045200250433,0.6580355724994287,0.601137385873873,0.6595533598329394,0.8527973390503979,0.6090736116753626,0.4706459972060427,0.5582999279584252,0.7578959617712363,0.7543977875640646,0.8149774615942817,0.7641481137071764,0.9075881965784666,0.7579790472535476,0.7795962707486619,0.7125170187587508,0.8806566783187164,0.5872067157947094,0.178117048346056,2.8464074384501494e-06,0.2492492492492492,0.8123803446075304,0.3285373309461001,0.0878919098496346,0.4114758549413184,0.5915338783001158,0.3856034843004382,0.1513929012464628,0.6520486496543028,0.6355843205609939,0.2919766113345025,0.6153206186873491,0.4314398969427965,0.7686012338526887,0.7903290691609612,0.3895265364504741,0.440743061618541,2.525905071929836e-06,0.2119289951453203,1.2585320473217211e-06,0.2559430664692608,6.327831262916741e-07,0.287514571088815
16,8,1,0.75,0.3358356409552419,0.0609754403588853,0.25,0.073934477492252,4.576128295375648e-05,1.4563017250666976e-08,1.4173232086794684e-08,0.0002044319372259,0.1501665099408054,0.1126604757388664,3.67092669224928e-05,0.5043754149409134,0.590551181102362,0.1334180432020329,0.1675528647889795,0.5486111111111109,0.3805175038051749,0.0543461871249764,0.6678141135972461,0.9304029304029304,0.0236811056328782,0.0554408286219077,0.3023780161007673,0.5027934674695331,0.6465579282490063,0.0572992136111507,0.2828210969219571,0.3829907093638801,0.5910006674741234,0.3459361305553685,0.5903450932225978,0.6581570153513696,0.760386222548526,0.384682618951874,0.6234331781337192,0.5920615821281725,0.7525553833450661,0.6908472936953807,0.1653944020356235,2.921642855940123e-06,0.2492492492492492,0.410338225909381,0.4507397480741959,0.2911275480339039,0.4962888523316646,0.4955357725152778,0.3646193698163077,0.1665541679441316,0.4212300486602707,0.4840212937011969,0.3626849438386402,0.4491297694847375,0.3633815644638047,0.4668095406447388,0.8594000796976418,0.3757503378641333,0.3751184629221204,1.525983283325038e-06,0.2059911367541933,8.943022176537077e-07,0.2689997567691139,8.050206710051531e-07,0.2628070760889711
16,8,2,0.75,0.3326265970621869,0.046119585448944,0.5,0.0299500422952285,4.576899415825653e-05,9.957992297610288e-09,8.087240497037375e-09,0.000169478005888,0.1459220948237128,0.1397973274889607,0.0024176792347955,0.4168415007172904,0.448818897637795,0.1181702668360863,0.1548916381503904,0.5833333333333335,0.3561643835616437,0.0613594036085548,0.576592082616179,0.6263736263736264,0.0405283867341202,0.5781360381275419,0.5144071636310449,0.7814831931593232,0.7780028000255229,0.5736404893114456,0.4254375143649977,0.6863765360387125,0.7449894912366436,0.7142778796917879,0.7342506178643715,0.8788202699571179,0.8661136733739782,0.7458790234656033,0.7347372640962697,0.8354460265591137,0.8839625296648621,0.6702615404723522,0.2162849872773538,2.8464074384501494e-06,0.2402402402402402,0.6783663050414808,0.333382340722244,0.103641784554755,0.4088644486579453,0.6548180455975696,0.4738850909375318,0.1583863824250113,0.8587153172778141,0.83379479629044,0.0273907130646191,0.5027022182242381,0.0228973069399419,0.5211955677838991,0.8086007339213069,0.3639500342924446,0.4187381797927,2.0687862302015238e-06,0.2787957541744726,1.9033319495805168e-06,0.249062715202149,1.0031567859918415e-06,0.4419818453446942
16,8,3,0.75,0.342388042909025,0.0479448922231815,0.5,0.0679598933771209,4.5740468057583976e-05,8.349618519503797e-11,1.1980094254406336e-08,0.0347279064479111,0.1534679160221429,0.1641014133251746,1.403411433118494e-05,0.7235959851229392,0.448818897637795,0.2121982210927572,0.0887718990377584,0.7048611111111109,0.4170471841704717,0.0608411423226304,0.7056798623063681,0.7747252747252746,0.0393557445899494,0.1110174226505323,0.384700163708661,0.3174736639392039,0.5175510866648186,0.1116926280060029,0.2320372391746544,0.2135201261545809,0.35402888325834,0.3865973374765347,0.6538144779802237,0.5398915179241766,0.6791745351437939,0.4171887965645938,0.5826905426482438,0.4802540978561617,0.6035921600917424,0.6360149126958978,0.1653944020356235,2.8464074384501494e-06,0.246246246246246,0.7319719208679003,0.3058744443409007,0.3170599054758334,0.6418850299099228,0.3980856003225936,0.3459190571388165,0.1212909778908829,0.3761452536606253,0.3747727666815246,0.1761424172571416,0.4528077912535931,0.1650391608634642,0.4937723346765031,0.8889468927434665,0.2932799940234735,0.2957845906157305,1.1710811445303522e-06,0.1485617544309488,7.346713231418438e-07,0.1452164009936397,4.270239938269096e-07,0.1834073092985102
16,8,4,0.75,0.3131646050800041,0.0368013918232541,0.25,0.0749154347561684,4.578080667402736e-05,4.6765792955015913e-08,1.3706689566735891e-08,3.941479967104912e-05,0.1007411124105303,0.081933760134033,0.0004318493204439,0.4769491871766652,0.448818897637795,0.2490470139771283,0.0752736644282154,0.6111111111111112,0.60882800608828,0.0349356341410014,0.6419965576592082,0.7307692307692305,0.0369101729045879,0.1977333228585341,0.2198211372748343,0.3242995947383569,0.4882822344194799,0.2098219652399058,0.2213970303752359,0.3086657524761644,0.480328131277015,0.4480630256266898,0.5438514399534511,0.5518877517687089,0.6655163130560491,0.4898973769724302,0.5885168401493195,0.5550391787278721,0.6902368088391677,0.5521779610752309,0.2162849872773538,3.875100578863906e-06,0.2552552552552553,0.5979578813018509,0.0823464821668498,0.2462970359396905,0.6750085456204675,0.4410896099412634,0.3916310740309217,0.1681932316829877,0.2178966653971268,0.2405160202076337,0.2339513407396774,0.5413602657780069,0.1898772948395972,0.5388275988779705,0.947150532620892,0.1701069626232253,0.2168767803594152,7.85614806275279e-07,0.1888627052829869,9.216491817509094e-07,0.1598193607877302,6.737723133211647e-07,0.2201881946835252
16,8,5,0.75,0.2937572965988524,0.0378631052112286,0.25,0.0351932904508071,4.5773857415110615e-05,1.0668430858921645e-08,1.0242369053574756e-08,0.0002037348618901,0.0811918041918541,0.0874117749024741,0.0001189870799068,0.4428391603304608,0.590551181102362,0.1067344345616264,0.2040182606391904,0.5173611111111109,0.4079147640791476,0.0479874185384873,0.6454388984509466,0.880952380952381,0.0249780656287935,0.0926657722631835,0.4720185523921714,0.5118871736853418,0.6461820735591954,0.0888290544096567,0.3509993053612455,0.4234958401947649,0.5675898430998689,0.3485350710858668,0.7096963270463672,0.6569367307251269,0.7574666149295959,0.3681807136677628,0.6663926359145198,0.6070873370225525,0.7330067852679215,0.6730790855758819,0.1959287531806617,4.519418020579677e-06,0.2492492492492492,0.7855775366943203,0.5310082377262515,0.4103799944564654,0.6672588588703476,0.418682461625286,0.3003947905416383,0.1779203551512158,0.5892423859242992,0.5809481478105534,0.1362993260848089,0.4805860223264736,0.1107087388584047,0.504020207898246,0.8794186752855556,0.2983079348740622,0.3422477137433962,2.0009228903577838e-06,0.2011435516618996,1.0772890961264763e-06,0.2327013041757383,6.152402541244332e-07,0.3781168215591445
16,8,6,0.75,0.3193418255692232,0.032407528742949,0.25,0.0578437167364217,4.574660114752775e-05,1.564693289931379e-09,1.1578858363740371e-08,0.0017750376924854,0.144014905960678,0.1747851835743339,0.0004423914973439,0.636390981733971,0.5196850393700786,0.2337992376111816,0.0891704713581613,0.7465277777777777,0.3805175038051749,0.0704663010729656,0.7142857142857141,0.6593406593406593,0.0532049264674225,0.2250738755812097,0.1975382848780331,0.3082754617993603,0.3281049277527535,0.2238619431209046,0.1519218963555905,0.2297532679359858,0.2665224522855798,0.460900245648013,0.5214053537392337,0.5363861114093271,0.5617406901185199,0.4872352677208561,0.5196226458139699,0.490963930727215,0.5486800468369496,0.6351297198902115,0.178117048346056,3.4093042066718982e-06,0.2522522522522521,0.517549457562221,0.5470779187248369,0.3596097882727056,0.689029500596444,0.472850645846764,0.4114664507568172,0.17269546189102,0.2189237515021982,0.273187098675113,0.1657408236624662,0.5990720044383995,0.1581238597869239,0.616221964381103,0.9493584600979972,0.1486466941264408,0.1864101972328896,1.040939329441805e-06,0.1817130457749578,7.555594832219105e-07,0.2218789022085286,5.482882796210948e-07,0.2581473666253844
16,8,7,0.75,0.3272499068182906,0.0374864838530057,0.0,0.0457080350602771,4.577703956406952e-05,1.14922187576053e-08,1.1175644171375876e-08,0.0002060118735913,0.0573809494814547,0.0756066353988448,0.0001549332313129,0.2108557950072165,0.448818897637795,0.193138500635324,0.0975502427795967,0.6840277777777779,0.406392694063927,0.0609546229926252,0.7504302925989672,0.9249084249084248,0.031142941638101,0.07946825907353,0.2386975720816161,0.5252626709233458,0.4716968385191252,0.0784654404023564,0.1655418477662915,0.4666290684796249,0.4352356059152509,0.353663171456975,0.5356545213837993,0.6707431302075753,0.642648192579731,0.380869582305657,0.5152027231081359,0.6436723250946956,0.646441392778809,0.3845453332015531,0.1704834605597965,1.609657842603703e-06,0.2402402402402402,0.517549457562221,0.5411240228668226,0.3516863698557477,0.7227022897558624,0.4210720292104515,0.3668682563261164,0.2938717094689808,0.6580377242080695,0.614680587361105,0.6431454764646387,0.3233765937000725,0.9213484536383858,0.3265942373740337,0.911420626191285,0.1529650892520236,0.1607273034622602,2.0244400082975334e-06,0.4028109763472886,9.223811659986551e-07,0.3457175219649362,8.065231793956677e-07,0.3725625591957208
16,8,8,0.75,0.3384053001326492,0.0586390778233638,0.25,0.0880272751307495,4.575687554883549e-05,1.6602968867808253e-08,1.2369891354690774e-08,0.000149782720478,0.2434262792115394,0.1657726243401645,0.0001406382328946,0.7472740197065467,0.590551181102362,0.1181702668360863,0.1867158024041414,0.5798611111111112,0.6529680365296803,0.030563085112504,0.59552495697074,0.5073260073260073,0.0606298983172945,0.30077459087076,0.4363047493378909,0.5606697655762596,0.4858199049427108,0.3264471906225401,0.3657724789543287,0.5004015284948523,0.4141739462577113,0.5245122677817673,0.7067064755172723,0.70531991135676,0.6814888753473138,0.564605663735009,0.6991977395919524,0.6719108861822368,0.6703256112356448,0.6204955336358235,0.1730279898218829,5.837009080670348e-06,0.2672672672672671,0.4907466496490109,0.6052690731600103,0.4545236980033236,0.8665059196053444,0.4143582159568155,0.3316275140529249,0.0505851424207729,0.2053068746536275,0.2282958150902416,0.0282699497442278,0.5236701414821358,0.0161097791277418,0.535455045782425,0.8580066270140548,0.4321168206607833,0.4680598369004108,7.611441693546863e-07,0.0661101112894842,4.284721643327583e-07,0.076996177035409,3.699220359883653e-07,0.1086520859627361
16,8,9,0.75,0.2879325882114681,0.0274136940593896,0.25,0.1407569324078456,4.577037549885203e-05,1.3333506078034593e-08,1.395238487240774e-08,0.0002223062416385,0.1225979924613158,0.2005144212430295,0.0001073136611624,0.5648385393168325,0.448818897637795,0.110546378653113,0.1642987810430086,0.6111111111111112,0.5144596651445966,0.0425664390092655,0.5490533562822718,0.7216117216117216,0.02766002393526,0.0969874606873367,0.3299398687713844,0.4577155900010455,0.473157740971333,0.091660772757734,0.1211589863166612,0.4395100697574678,0.3517610960122041,0.3128443921255684,0.5669135947455242,0.5988126702381884,0.6119068706931938,0.3301569857805456,0.4074554198736462,0.6086642574075126,0.5423660080308784,0.750773864532988,0.1577608142493639,4.079079111402739e-06,0.246246246246246,0.6783663050414808,0.0158515752663896,0.1715392509159299,0.2044350613749408,0.5383198673408012,0.1725608318401394,0.1794601422558199,0.3865067057878617,0.4412086314452326,0.0721569768239289,0.4635044351223826,0.0764870644190026,0.4838189306080186,0.8933064347083315,0.2599460191732383,0.2674161397020812,1.23699580306332e-06,0.2491793911408683,5.854477508330092e-07,0.2488722196992681,4.439014748973757e-07,0.3263081853976634
16,8,10,0.75,0.2809380125973789,0.0227265372401934,0.0,0.1196848641802866,4.576863473280122e-05,2.1848630809749922e-08,1.02757159721556e-08,8.357458244715001e-05,0.15152616007731,0.2898752127529447,3.360175407894552e-05,0.6056783655141676,0.448818897637795,0.2566709021601016,0.0729232150875617,0.6736111111111109,0.5525114155251141,0.042776188926245,0.576592082616179,0.7893772893772893,0.0250437647457265,0.3472486647332606,0.6040978870131658,0.5942559598030153,0.609051224218432,0.3517487579077972,0.3432169974785885,0.4467688072145888,0.5392342290188676,0.5399496725774846,0.8112901814833184,0.7201745223046832,0.7394592718239826,0.5690984719755311,0.6735657290426157,0.6358064603125282,0.7222348527144999,0.5759033478680102,0.1832061068702291,3.238441628009064e-06,0.2522522522522521,0.5443522654754309,0.3633340720945162,0.2882453214098266,0.7240832365835685,0.4035428469597638,0.2586409835823351,0.1027869968413051,0.2354487771091373,0.2722083589930091,0.0842653697157315,0.5538896726601541,0.0761284467996998,0.5667597918057392,0.747734626936577,0.4865427386562866,0.4385175225981244,9.09196977686768e-07,0.0996225549846429,9.883876262568432e-07,0.1175398012897837,4.809842577049993e-07,0.1483513999887518
16,8,11,0.75,0.2730663264455945,0.0185956874531268,0.0,0.1284432115352462,4.57608532755034e-05,7.960111664883557e-09,1.9971711078989054e-08,0.000572223154888,0.2197989217299102,0.1462645263257045,0.000424632906019,0.6728191695661736,0.5196850393700786,0.207115628970775,0.1007633587786259,0.5798611111111112,0.258751902587519,0.0847833204969292,0.4509466437177279,0.521978021978022,0.0365588319666295,0.8198743713193222,0.8494407324877165,0.7443914718165932,0.7368049149041408,0.8506506518711404,0.7076961178507373,0.6000582224162444,0.63593900710543,0.7796959029975078,0.937755467428494,0.7980484059328791,0.8109992904567984,0.8044907494413558,0.8967636175969187,0.7199904011290404,0.7766542338282596,0.6103709708490599,0.2035623409669211,3.496901038962091e-06,0.246246246246246,0.6247606892150608,0.415304168998805,0.2752139797794388,0.5773604753522399,0.4964410832228405,0.3927271588857881,0.0134880715714711,0.4386400684668732,0.3657380947806197,0.0110060800979505,0.5060547298238922,0.0104886068547197,0.5269811632170355,0.1850207198260576,0.8772281507590995,0.8736956113018147,1.270129901575347e-06,0.0482386500951571,6.585859244459672e-07,0.0485556143111754,5.437892745071509e-07,0.0690545733990027
16,8,12,0.75,0.3190656927966349,0.0395502791848849,0.25,0.0222846667980246,4.576388013244178e-05,5.0371926548395585e-11,5.4587594005496695e-09,0.0271293754736901,0.0907722952948768,0.0683314361899113,2.372302630915635e-05,0.5539686413420883,0.5196850393700786,0.3329097839898347,0.0612815322256559,0.5798611111111112,0.5829528158295281,0.0350905513184645,1.0344234079173835,0.9413919413919412,0.0540085704363891,0.4424653623479188,0.4060143162708789,0.5154643783299296,0.5029208252925942,0.4214263855413679,0.3307707787473972,0.4587882043685723,0.4955933137775976,0.5964821412513325,0.6576050638353784,0.6602662600692882,0.6574959532855945,0.6107954086911491,0.6479852927306892,0.6342808693758276,0.6803594498139595,0.7486071696796173,0.1857506361323155,3.496901038962091e-06,0.2582582582582582,0.7051691129546904,0.3540777884671633,0.2495994090238644,0.6398823794026414,0.4746110847204777,0.4233980309312359,0.1685015453732491,0.3675159135605985,0.3970833621315153,0.0698167045846579,0.4841863444964384,0.0641992859113179,0.5192322500639108,0.8873577593457711,0.289138969769345,0.3367302560401963,7.371991266047098e-07,0.2279668667569051,6.329453438646594e-07,0.253079006661665,5.4879209873624e-07,0.3154566794413904
16,8,13,0.75,0.362001320288401,0.0789060077313068,0.25,0.1750535755535608,4.578240615176147e-05,1.186001032458834e-08,1.2788124983017789e-08,0.0002307141717376,0.2679059867650322,0.2152151592003033,0.0002136366768861,0.7294433631556245,0.448818897637795,0.1728081321473951,0.1087865227691497,0.5833333333333335,0.3911719939117198,0.055495867257804,0.7074010327022373,0.7124542124542124,0.0459740522937366,0.062754326828599,0.3723325578797803,0.3656789456091884,0.4144325187789943,0.0615453308193841,0.252002285763911,0.2826746235653269,0.3544598954309463,0.326789682842749,0.6290387832451009,0.5511328039206371,0.5934389147358365,0.3536567898468919,0.5785378706959652,0.502873108114382,0.5804260453282826,0.6576336204483795,0.1755725190839694,3.155175881636423e-06,0.2312312312312311,0.5711550733886408,0.2233320423002815,0.3694048961619849,0.4371502425120046,0.3873169718241168,0.3464922528343365,0.2058479998349486,0.4051390336621292,0.4869460059396533,0.1148517953062273,0.5244916597349012,0.0989245443813768,0.5424034254434009,0.9038445735151164,0.2240609970785501,0.2599288430213243,8.171720379867767e-07,0.281087986684172,9.559442712183285e-07,0.3010319322195539,5.572336054069917e-07,0.3166546353493348
